LHB,LIONHUB GROUP LIMITED ,0.057
LHM,LAND & HOMES GROUP LIMITED,0.028
LI3,LITHIUM CONSOLIDATED MINERAL EXPLORATION LIMITED,0.140
LIC,LIFESTYLE COMMUNITIES LIMITED ,5.850
LIN,LINDIAN RESOURCES LIMITED ,0.015
LIO,LION ENERGY LIMITED ,0.030
LIT,LITHIUM AUSTRALIA NL,0.094
LITCE,LITHIUM AUSTRALIA NL,0.012
LKE,LAKE RESOURCES N.L. ,0.092
LKO,LAKES OIL NL,0.002
LLC,LENDLEASE GROUP ,19.810
LLO,LION ONE METALS LIMITED ,0.490
LMG,LATROBE MAGNESIUM LIMITED ,0.010
LML,LINCOLN MINERALS LIMITED,0.023
LMW,LANDMARK WHITE LIMITED,0.555
LNG,LIQUEFIED NATURAL GAS LIMITED ,0.580
LNK,LINK ADMINISTRATION HOLDINGS LIMITED,7.330
LNU,LINIUS TECHNOLOGIES LIMITED ,0.076
LNY,LANEWAY RESOURCES LTD ,0.004
LOM,LUCAPA DIAMOND COMPANY LIMITED,0.275
LON,LONGTABLE GROUP LIMITED ,0.730
LOV,LOVISA HOLDINGS LIMITED ,11.700
LPD,LEPIDICO LTD,0.037
LPE,LOCALITY PLANNING ENERGY HOLDINGS LIMITED ,0.017
LPI,LITHIUM POWER INTERNATIONAL LIMITED ,0.275
LRM,LUSTRUM MINERALS LTD,0.120
LRS,LATIN RESOURCES LIMITED ,0.006
LRT,LOWELL RESOURCES FUND ,6.750
LSA,LACHLAN STAR LIMITED,0.010
LSF,L1 LONG SHORT FUND LIMITED,1.880
LSH,LIFESPOT HEALTH LTD ,0.115
LSR,LODESTAR MINERALS LIMITED ,0.025
LSX,LION SELECTION GROUP LIMITED. ,0.300
LTN,LANTERN HOTEL GROUP ,0.004
LTR,LIONTOWN RESOURCES LIMITED,0.028
LVE,LOVE GROUP GLOBAL LTD ,0.081
LVH,LIVEHIRE LIMITED,0.585
LVT,LIVETILES LIMITED ,0.480
LWP,LWP TECHNOLOGIES LIMITED,0.001
LYC,LYNAS CORPORATION LIMITED ,2.340
LYL,LYCOPODIUM LIMITED,4.650
M7T,MACH7 TECHNOLOGIES LIMITED,0.210
MA1,MONASH ABSOLUTE INVESTMENT COMPANY LIMITED,0.820
MAG,MAGMATIC RESOURCES LIMITED,0.066
MAH,MACMAHON HOLDINGS LIMITED ,0.215
MAI,MAINSTREAM GROUP HOLDINGS LIMITED ,0.805
MAM,MICROEQUITIES ASSET MANAGEMENT GROUP LIMITED,0.710
MAQ,MACQUARIE TELECOM GROUP LIMITED ,20.340
MAR,MALACHITE RESOURCES LIMITED ,0.004
MAS,MESA MINERALS LIMITED ,0.006
MAT,MATSA RESOURCES LIMITED ,0.155
MAU,MAGNETIC RESOURCES NL ,0.140
MAUCA,MAGNETIC RESOURCES NL ,0.035
MAX,MILLINIUM'S ALTERNATIVES FUND.,6.600
MAY,MELBANA ENERGY LIMITED,0.012
MBK,METAL BANK LIMITED,0.016
MBLPA,MACQUARIE BANK LIMITED,102.390
MBM,MOBECOM LIMITED ,0.210
MBO,MOBILARM LIMITED,0.020
MBT,MISSION NEWENERGY LIMITED ,0.036
MCA,MURRAY COD AUSTRALIA LIMITED,0.072
MCE,MATRIX COMPOSITES & ENGINEERING LIMITED ,0.525
MCH,MURCHISON HOLDINGS LIMITED,0.200
MCM,MC MINING LIMITED ,0.360
MCP,MCPHERSON'S LIMITED ,1.705
MCR,MINCOR RESOURCES NL ,0.380
MCT,METALICITY LIMITED,0.023
MCX,MARINER CORPORATION LIMITED ,0.028
MCY,MERCURY NZ LIMITED,3.070
MDC,MEDLAB CLINICAL LIMITED ,0.550
MDD,MANDALONG RESOURCES LIMITED ,0.016
MDI,MIDDLE ISLAND RESOURCES LIMITED ,0.018
MDL,MINERAL DEPOSITS LIMITED,1.680
MDR,MEDADVISOR LIMITED,0.049
MDX,MINDAX LIMITED,0.008
MEA,MCGRATH LIMITED ,0.375
MEB,MEDIBIO LIMITED ,0.135
MEC,MORPHIC ETHICAL EQUITIES FUND LIMITED ,1.035
MED,MERLIN DIAMONDS LIMITED ,0.007
MEI,METEORIC RESOURCES NL ,0.027
MEL,METGASCO LTD,0.060
MEM,MEMPHASYS LIMITED.,0.001
MEP,MINOTAUR EXPLORATION LTD,0.063
MEQ,METLIFECARE LIMITED ,-
MEU,MARMOTA LIMITED ,0.018
MEY,MARENICA ENERGY LTD ,0.105
MEZ,MERIDIAN ENERGY LIMITED ,2.860
MFD,MAYFIELD CHILDCARE LIMITED,0.920
MFF,MFF CAPITAL INVESTMENTS LIMITED ,2.670
MFG,MAGELLAN FINANCIAL GROUP LIMITED,23.300
MGC,MG UNIT TRUST ,0.240
MGE,MAGELLAN GLOBAL EQUITIES FUND (MANAGED FUND),3.140
MGG,MAGELLAN GLOBAL TRUST ,1.600
MGL,MAGONTEC LIMITED,0.025
MGP,MANAGED ACCOUNTS HOLDINGS LIMITED ,0.215
MGR,MIRVAC GROUP,2.170
MGT,MAGNETITE MINES LIMITED.,0.011
MGU,MAGNUM MINING AND EXPLORATION LIMITED ,0.054
MGV,MUSGRAVE MINERALS LIMITED ,0.072
MGX,MOUNT GIBSON IRON LIMITED ,0.435
MGZ,MEDIGARD LIMITED,0.016
MHC,MANHATTAN CORPORATION LIMITED ,0.016
MHD,MILLENNIUM LIMITED,0.046
MHG,MAGELLAN GLOBAL EQUITIES FUND(CURRENCY HEDGED)(MF),2.990
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,0.165
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,0.970
MICH,MAGELLAN INFRASTRUCTURE FUND (CURRENCY HEDGED)(MANAGED FUND),2.760
MIG,MIGME LIMITED ,0.044
MIH,MNC MEDIA INVESTMENT LTD,3.600
MIL,MILLENNIUM SERVICES GROUP LIMITED ,0.930
MIN,MINERAL RESOURCES LIMITED ,16.010
MIR,MIRRABOOKA INVESTMENTS LIMITED,2.690
MJC,MEJORITY CAPITAL LIMITED,0.025
MKB,MOKO SOCIAL MEDIA LIMITED ,0.003
MKG,MAKO GOLD LIMITED ,0.220
MLD,MACA LIMITED,1.200
MLM,METALLICA MINERALS LIMITED,0.037
MLS,METALS AUSTRALIA LTD,0.005
MLT,MILTON CORPORATION LIMITED,4.610
MLX,METALS X LIMITED,0.800
MMG,MMG LIMITED ,5.000
MMI,METRO MINING LIMITED,0.215
MMJ,MMJ PHYTOTECH LIMITED ,0.335
MML,MEDUSA MINING LIMITED ,0.500
MMR,MEC RESOURCES LIMITED ,0.017
MMS,MCMILLAN SHAKESPEARE LIMITED,16.000
MNB,MINBOS RESOURCES LIMITED,0.003
MNC,METMINCO LIMITED,0.009
MND,MONADELPHOUS GROUP LIMITED,15.060
MNF,MNF GROUP LIMITED ,5.250
MNRS,BETASHARES GLOBAL GOLD MINERS ETF - CURRENCY HEDGED ,3.630
MNS,MAGNIS RESOURCES LIMITED. ,0.380
MNW,MINT PAYMENTS LIMITED ,0.029
MNY,MONEY3 CORPORATION LIMITED,1.950
MOAT,VANECK VECTORS MORNINGSTAR WIDE MOAT ETF,59.210
MOB,MOBILICOM LIMITED ,0.071
MOC,MORTGAGE CHOICE LIMITED ,1.415
MOD,MOD RESOURCES LIMITED ,0.430
MOE,MOELIS AUSTRALIA LIMITED,6.010
MOGL,MONTGOMERY GLOBAL EQUITIES FUND (MANAGED FUND),3.520
MONY,UBS IQ CASH ETF ,20.020
MOQ, MOQ LIMITED,0.240
MOX,MONAX MINING LIMITED,0.003
MOY,MILLENNIUM MINERALS LIMITED ,0.190
MP1,MEGAPORT LIMITED,3.950
MPL,MEDIBANK PRIVATE LIMITED,2.920
MPO,MOLOPO ENERGY LIMITED ,0.140
MPP,METRO PERFORMANCE GLASS LIMITED ,0.855
MPW,MSL SOLUTIONS LIMITED ,0.195
MPX,MUSTERA PROPERTY GROUP LIMITED,0.265
MQG,MACQUARIE GROUP LIMITED ,123.650
MQGPB,MACQUARIE GROUP LIMITED ,106.950
MQGPC,MACQUARIE GROUP LIMITED ,101.200
MQR,MARQUEE RESOURCES LIMITED ,0.335
MRC,MINERAL COMMODITIES LTD ,0.255
MRD,MOUNT RIDLEY MINES LIMITED,0.004
MRG,MURRAY RIVER ORGANICS GROUP LIMITED ,0.310
MRL,MAYUR RESOURCES LIMITED ,0.790
MRM,MMA OFFSHORE LIMITED,0.255
MRN,MACQUARIE MEDIA LIMITED ,1.540
MRP,MACPHERSONS RESOURCES LIMITED ,0.074
MRQ,MRG METALS LIMITED,0.008
MRR,MINREX RESOURCES LIMITED,0.041
MRV,MORETON RESOURCES LTD ,0.009
MSB,MESOBLAST LIMITED ,1.480
MSE,METALSEARCH LIMITED ,0.012
MSG,MCS SERVICES LIMITED,0.015
MSI,MULTISTACK INTERNATIONAL LIMITED,0.006
MSM,MSM CORPORATION INTERNATIONAL LTD ,0.016
MSP,MAXSEC GROUP LIMITED,0.026
MSR,MANAS RESOURCES LIMITED ,0.006
MSV,MITCHELL SERVICES LIMITED ,0.039
MTB,MOUNT BURGESS MINING NL ,0.007
MTC,METALSTECH LIMITED,0.096
MTH,MITHRIL RESOURCES LIMITED ,0.014
MTL,MANALTO LIMITED ,0.007
MTM,MARETERRAM LIMITED,0.255
MTO,MOTORCYCLE HOLDINGS LIMITED ,3.300
MTS,METCASH LIMITED ,2.610
MUA,MITULA GROUP LIMITED,0.715
MUS,MUSTANG RESOURCES LIMITED ,0.017
MVA,VANECK VECTORS AUSTRALIAN PROPERTY ETF,21.230
MVB,VANECK VECTORS AUSTRALIAN BANKS ETF ,27.860
MVE,VANECK VECTORS S&P/ASX MIDCAP ETF ,28.350
MVF,MONASH IVF GROUP LIMITED,1.080
MVOL,ISHARES EDGE MSCI AUSTRALIA MINIMUM VOLATILITY ETF,28.500
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,5.800
MVR,VANECK VECTORS AUSTRALIAN RESOURCES ETF ,26.900
MVS,VANECK VECTORS SMALL COMPANIES MASTERS ETF,20.960
MVT,MERCANTILE INVESTMENT COMPANY LTD ,0.175
MVW,VANECK VECTORS AUSTRALIAN EQUAL WEIGHT ETF,28.600
MWR,MGM WIRELESS LIMITED,2.190
MWY,MIDWAY LIMITED,2.640
MX1,MICRO-X LIMITED ,0.270
MXC,MGC PHARMACEUTICALS LTD ,0.066
MXI,MAXITRANS INDUSTRIES LIMITED,0.505
MXR,MAXIMUS RESOURCES LIMITED ,0.001
MXT,MCP MASTER INCOME TRUST ,2.070
MXUPA,MULTIPLEX SITES TRUST ,77.900
MYE,MASTERMYNE GROUP LIMITED,1.080
MYL,MYANMAR METALS LIMITED,0.072
MYO,MYOB GROUP LIMITED,2.890
MYQ,MYFIZIQ LIMITED ,0.375
MYR,MYER HOLDINGS LIMITED ,0.370
MYS,MYSTATE LIMITED ,5.010
MYX,MAYNE PHARMA GROUP LIMITED,0.870
MZI,MZI RESOURCES LTD ,0.076
MZN,MARINDI METALS LIMITED,0.012
MZZ,MATADOR MINING LIMITED,0.310
N1H,N1 HOLDINGS LIMITED ,0.098
N27,NORTHERN COBALT LIMITED ,0.175
NAB,NATIONAL AUSTRALIA BANK LIMITED ,27.410
NABPA,NATIONAL AUSTRALIA BANK LIMITED ,100.631
NABPB,NATIONAL AUSTRALIA BANK LIMITED ,103.000
NABPC,NATIONAL AUSTRALIA BANK LIMITED ,101.499
NABPD,NATIONAL AUSTRALIA BANK LIMITED ,105.000
NABPE,NATIONAL AUSTRALIA BANK LIMITED ,101.800
NAC,NAOS ABSOLUTE OPPORTUNITIES COMPANY LIMITED ,0.955
NAE,NEW AGE EXPLORATION LIMITED ,0.006
NAG,NAGAMBIE RESOURCES LIMITED,0.160
NAM,NAMOI COTTON LIMITED,0.520
NAN,NANOSONICS LIMITED,3.160
NAV,NAVIGATOR RESOURCES LIMITED ,0.008
NBL,NONI B LIMITED,2.940
NC6,NANOLLOSE LIMITED ,0.130
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED ,1.255
NCK,NICK SCALI LIMITED,6.730
NCL,NETCCENTRIC LIMITED ,0.012
NCM,NEWCREST MINING LIMITED ,21.800
NCR,NUCOAL RESOURCES LIMITED,0.015
NCZ,NEW CENTURY RESOURCES LIMITED ,1.310
NDQ,BETASHARES NASDAQ 100 ETF ,16.610
NEA,NEARMAP LTD ,1.135
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,2.480
NES,NELSON RESOURCES LIMITED. ,0.140
NET,NETLINKZ LIMITED,0.035
NEU,NEUREN PHARMACEUTICALS LIMITED,2.970
NEW,NEW ENERGY SOLAR,1.460
NGE,NGE CAPITAL LIMITED ,0.670
NGI,NAVIGATOR GLOBAL INVESTMENTS LIMITED,5.340
NGY,NUENERGY GAS LIMITED,0.040
NHC,NEW HOPE CORPORATION LIMITED,2.990
NHF,NIB HOLDINGS LIMITED,5.730
NHL,NOVITA HEALTHCARE LIMITED ,0.035
NIO,NICKELORE LIMITED ,0.026
NIU,NIUMINCO GROUP LIMITED,0.001
NKP,NKWE PLATINUM LIMITED ,0.071
NLI,NOVO LITIO LTD,0.045
NME,NEX METALS EXPLORATION LIMITED,0.015
NMI,NORTHERN MINING LIMITED ,0.011
NML,NAVARRE MINERALS LIMITED,0.059
NMM,NOBLE METALS LIMITED,0.115
NMS,NEPTUNE MARINE SERVICES LIMITED ,0.510
NMT,NEOMETALS LTD ,0.300
NNW,99 WUXIAN LIMITED ,0.120
NOR,NORWOOD SYSTEMS LIMITED ,0.007
NOV,NOVATTI GROUP LIMITED ,0.225
NOX,NOXOPHARM LIMITED ,0.610
NSC,NAOS SMALL CAP OPPORTUNITIES COMPANY LIMITED,0.765
NSE,NEW STANDARD ENERGY LIMITED ,0.004
NSL,NSL CONSOLIDATED LIMITED,0.010
NSR,NATIONAL STORAGE REIT ,1.645
NST,NORTHERN STAR RESOURCES LTD ,7.260
NSX,NSX LIMITED ,0.190
NTC,NETCOMM WIRELESS LIMITED,1.105
NTD,NATIONAL TYRE & WHEEL LIMITED ,1.230
NTI,NEUROTECH INTERNATIONAL LIMITED ,0.160
NTL,NEW TALISMAN GOLD MINES LIMITED ,0.014
NTM,NTM GOLD LIMITED,0.039
NTU,NORTHERN MINERALS LIMITED ,0.090
NUF,NUFARM LIMITED,8.860
NUH,NUHEARA LIMITED ,0.098
NUS,NUSANTARA RESOURCES LIMITED ,0.190
NVA,NOVA MINERALS LIMITED ,0.028
NVL,NATIONAL VETERINARY CARE LTD,2.650
NVO,NVOI LTD,0.005
NVT,NAVITAS LIMITED ,4.440
NVX,NOVONIX LIMITED ,0.610
NWC,NEW WORLD COBALT LIMITED,0.073
NWE,NORWEST ENERGY NL ,0.003
NWF,NEWFIELD RESOURCES LIMITED,0.170
NWH,NRW HOLDINGS LIMITED,1.695
NWL,NETWEALTH GROUP LIMITED ,8.220
NWS,NEWS CORPORATION..,21.100
NWSLV,NEWS CORPORATION..,20.800
NXM,NEXUS MINERALS LIMITED,0.078
NXR,NEMEX RESOURCES LIMITED ,0.020
NXT,NEXTDC LIMITED,7.560
NZC,NZURI COPPER LIMITED,0.280
NZK,NEW ZEALAND KING SALMON INVESTMENTS LIMITED ,2.140
NZM,NZME LIMITED,0.785
OAR,OAKDALE RESOURCES LIMITED ,0.021
OBJ,OBJ LIMITED ,0.028
OCA,OCEANIA HEALTHCARE LIMITED,1.030
OCC,ORTHOCELL LIMITED ,0.320
OCL,OBJECTIVE CORPORATION LIMITED ,3.500
OCP,OCEANIA CAPITAL PARTNERS LIMITED,2.020
ODM,ODIN METALS LIMITED ,0.205
ODN,ODIN ENERGY LIMITED ,-
ODY,ODYSSEY ENERGY LIMITED,0.056
OEC,ORBITAL CORPORATION LIMITED ,0.360
OEL,OTTO ENERGY LIMITED ,0.065
OEQ,ORION EQUITIES LIMITED,0.160
OEX,OILEX LTD ,0.003
OFX,OFX GROUP LIMITED ,1.745
OGA,OCEAN GROWN ABALONE LIMITED ,0.175
OGC,OCEANAGOLD CORPORATION,3.780
OGX,ORINOCO GOLD LIMITED,0.071
OHE,ORION HEALTH GROUP LIMITED,0.690
OIL,OPTISCAN IMAGING LIMITED,0.065
OKJ,OAKAJEE CORPORATION LIMITED ,0.080
OKR,OKAPI RESOURCES LIMITED ,0.310
OKU,OKLO RESOURCES LIMITED,0.300
OLH,OLDFIELDS HOLDINGS LIMITED,0.065
OLI,OLIVER'S REAL FOOD LIMITED,0.135
OLV,OTHERLEVELS HOLDINGS LIMITED,0.035
OMH,OM HOLDINGS LIMITED ,1.240
OML,OOH!MEDIA LIMITED ,4.950
OMN,ONEMARKET LIMITED ,1.280
OMT,OMNI MARKET TIDE LTD,0.025
ONE,ONEVIEW HEALTHCARE PLC,1.750
ONT,1300 SMILES LIMITED ,6.400
ONX,ORMINEX LTD ,0.110
OOK,OOKAMI LIMITED,0.018
OOO,BETASHARES CRUDE OIL INDEX ETF-CURRENCY HEDGED (SYNTHETIC),20.380
OPG,OPUS GROUP LIMITED,0.500
OPN,OPENDNA LIMITED ,0.031
OPT,OPTHEA LIMITED,0.525
ORA,ORORA LIMITED ,3.570
ORE,OROCOBRE LIMITED,5.170
ORG,ORIGIN ENERGY LIMITED ,10.030
ORH,ORH LIMITED ,0.001
ORI,ORICA LIMITED ,17.750
ORL,OROTONGROUP LIMITED ,0.435
ORM,ORION METALS LIMITED,0.020
ORN,ORION MINERALS LTD,0.040
ORR,ORECORP LIMITED ,0.180
OSH,OIL SEARCH LIMITED,8.900
OSL,ONCOSIL MEDICAL LTD ,0.230
OSP,OSPREY MEDICAL INC,0.150
OTI,ORIENTAL TECHNOLOGIES INVESTMENT LIMITED,0.014
OTR,ONTERRAN LIMITED,0.315
OTW,OVER THE WIRE HOLDINGS LIMITED,3.310
OVH,ONEVUE HOLDINGS LIMITED ,0.800
OVL,ORO VERDE LIMITED ,0.003
OVN,OVENTUS MEDICAL LIMITED ,0.325
OXX,OCTANEX LIMITED ,0.014
OZF,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,20.130
OZG,OZGROWTH LIMITED,0.180
OZL,OZ MINERALS LIMITED ,9.420
OZR,SPDR S&P/ASX 200 RESOURCES FUND ,11.090
P2P,P2P TRANSPORT LIMITED ,1.130
PAA,PHARMAUST LIMITED ,0.041
PAB,PATRYS LIMITED,0.057
PAC,PACIFIC CURRENT GROUP LIMITED ,6.560
PAF,PM CAPITAL ASIAN OPPORTUNITIES FUND LIMITED ,1.130
PAI,PLATINUM ASIA INVESTMENTS LIMITED ,1.260
PAK,PACIFIC AMERICAN COAL LIMITED ,0.051
PAN,PANORAMIC RESOURCES LIMITED ,0.620
PAR,PARADIGM BIOPHARMACEUTICALS LIMITED.. ,0.650
PAXX,PLATINUM ASIA FUND (QUOTED MANAGED HEDGE FUND),4.490
PBP,PROBIOTEC LIMITED ,1.150
PBT,PRANA BIOTECHNOLOGY LIMITED ,0.044
PBX,PACIFIC BAUXITE LIMITED ,0.016
PC1,PLUS CONNECT LIMITED,0.015
PCG,PENGANA CAPITAL GROUP LIMITED ,3.420
PCH,PROPERTY CONNECT HOLDINGS LIMITED ,0.002
PCK,PAINCHEK LTD,0.056
PCL,PANCONTINENTAL OIL & GAS NL ,0.004
PDF,PACIFIC DAIRIES LIMITED ,0.029
PDI,PREDICTIVE DISCOVERY LIMITED,0.021
PDL,PENDAL GROUP LIMITED,9.910
PDN,PALADIN ENERGY LTD,0.175
PDZ,PRAIRIE MINING LIMITED,0.470
PEA,PACIFIC ENERGY LIMITED,0.590
PEC,PERPETUAL RESOURCES LIMITED ,0.020
PEK,PEAK RESOURCES LIMITED,0.036
PEL,PELICAN RESOURCES LIMITED ,0.020
PEN,PENINSULA ENERGY LIMITED,0.235
PEX,PEEL MINING LIMITED ,0.475
PFG,PRIME FINANCIAL GROUP LIMITED ,0.125
PFP,PROPEL FUNERAL PARTNERS LIMITED ,2.850
PG1,PEARL GLOBAL LIMITED,0.220
PGC,PARAGON CARE LIMITED,0.825
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,1.330
PGH,PACT GROUP HOLDINGS LTD ,5.270
PGI,PANTERRA GOLD LIMITED ,0.027
PGM,PLATINA RESOURCES LIMITED ,0.085
PGR,THE PAS GROUP LIMITED ,0.300
PGS,PLANET GAS LIMITED,0.003
PGY,PILOT ENERGY LIMITED,0.021
PHI,PHILEO AUSTRALIA LIMITED,13.280
PHK,PHOSLOCK WATER SOLUTIONS LIMITED,0.400
PIA,PENGANA INTERNATIONAL EQUITIES LIMITED,1.160
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,1.170
PIL,PEPPERMINT INNOVATION LIMITED ,0.025
PIO,PIONEER RESOURCES LIMITED ,0.019
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.200
PIXX,PLATINUM INTERNATIONAL FUND (QUOTED MANAGED HEDGE FUND) ,4.810
PKA,PLUKKA LIMITED,0.009
PKD,PARKD LTD ,0.175
PKO,PEAKO LIMITED ,0.016
PL8,PLATO INCOME MAXIMISER LIMITED. ,1.025
PLC,PLC FINANCIAL SOLUTIONS LIMITED ,0.016
PLG,PROPERTYLINK GROUP,1.060
PLL,PIEDMONT LITHIUM LTD,0.195
PLS,PILBARA MINERALS LIMITED,0.865
PLUS,VANECK VECTORS AUSTRALIAN CORPORATE BOND PLUS ETF ,17.500
PLX,PYROLYX AG,1.010
PM1,PURE MINERALS LIMITED ,0.014
PMC,PLATINUM CAPITAL LIMITED,2.090
PME,PRO MEDICUS LIMITED ,8.020
PMP,PMP LIMITED ,0.235
PMV,PREMIER INVESTMENTS LIMITED ,16.880
PMY,PACIFICO MINERALS LIMITED ,0.010
PNC,PIONEER CREDIT LIMITED,3.170
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,5.370
PNL,PARINGA RESOURCES LIMITED ,0.215
PNN,PEPINNINI LITHIUM LIMITED ,0.019
PNR,PANTORO LIMITED ,0.300
PNV,POLYNOVO LIMITED,0.535
PNW,PACIFIC STAR NETWORK LIMITED,0.330
PNX,PNX METALS LIMITED,0.008
PO3,PURIFLOH LIMITED,0.435
POD,PODIUM MINERALS LIMITED ,0.084
POH,PHOSPHAGENICS LIMITED ,0.016
POS,POSEIDON NICKEL LIMITED ,0.037
POU,BETASHARES BRITISH POUND ETF,17.540
POW,PROTEAN ENERGY LIMITED,0.030
POZ,POZ MINERALS LIMITED,0.081
PPC,PEET LIMITED,1.320
PPE,PEOPLE INFRASTRUCTURE LTD ,1.600
PPG,PRO-PAC PACKAGING LIMITED ,0.370
PPH,PUSHPAY HOLDINGS LIMITED,3.840
PPK,PPK GROUP LIMITED ,0.300
PPL,PUREPROFILE LTD ,0.140
PPS,PRAEMIUM LIMITED,0.880
PPT,PERPETUAL LIMITED ,41.600
PPY,PAPYRUS AUSTRALIA LIMITED ,0.007
PRL,PETREL ENERGY LIMITED ,0.002
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,0.425
PRT,PRIME MEDIA GROUP LIMITED ,0.290
PRU,PERSEUS MINING LIMITED,0.430
PRX,PRODIGY GOLD NL ,0.087
PRY,PRIMARY HEALTH CARE LIMITED ,3.490
PRZ,PARAZERO LIMITED,0.180
PSA,PETSEC ENERGY LIMITED ,0.200
PSC,PROSPECT RESOURCES LIMITED,0.035
PSI,PSC INSURANCE GROUP LIMITED ,2.860
PSM,PENINSULA MINES LIMITED ,0.008
PSQ,PACIFIC SMILES GROUP LIMITED,1.570
PSY,PANORAMA SYNERGY LTD,0.047
PSZ,PS&C LIMITED,0.160
PTB,PTB GROUP LIMITED ,0.560
PTL,PENTAL LIMITED,0.280
PTM,PLATINUM ASSET MANAGEMENT LIMITED ,5.760
PTR,PETRATHERM LTD,0.041
PTX,PRESCIENT THERAPEUTICS LIMITED,0.110
PUN,PEGASUS METALS LIMITED,0.024
PUR,PURSUIT MINERALS LTD,0.088
PVD,PURA VIDA ENERGY NL ,0.051
PVE,PO VALLEY ENERGY LIMITED,0.032
PVL,POWERHOUSE VENTURES LIMITED ,0.180
PWH,PWR HOLDINGS LIMITED,2.710
PWN,PARKWAY MINERALS NL ,0.010
PWNCA,PARKWAY MINERALS NL ,0.001
PXS,PHARMAXIS LTD ,0.310
PXX,POLARX LIMITED,0.080
PYC,PHYLOGICA LIMITED ,0.026
PYG,PAYGROUP LIMITED,0.930
PZC,PAN ASIA CORPORATION LIMITED,0.002
QAG,BETASHARES AGRICULTURE ETF-CURRENCY HEDGED (SYNTHETIC),5.990
QAN,QANTAS AIRWAYS LIMITED,6.160
QAU,BETASHARES GOLD BULLION ETF - CURRENCY HEDGED ,12.890
QBE,QBE INSURANCE GROUP LIMITED ,9.740
QBL,QUEENSLAND BAUXITE LIMITED,0.037
QCB,BETASHARES COMMODITIES BASKET ETF-CURRENCY HEDGED(SYNTHETIC),9.850
QFN,BETASHARES S&P/ASX 200 FINANCIALS SECTOR ETF,11.370
QFY,QUANTIFY TECHNOLOGY HOLDINGS LIMITED,0.028
QGL,QUANTUM GRAPHITE LIMITED,0.115
QHL,QUICKSTEP HOLDINGS LIMITED,0.075
QIN,QUINTIS LTD ,0.295
QIP,QANTM INTELLECTUAL PROPERTY LIMITED ,1.050
QMIX,SPDR MSCI WORLD QUALITY MIX FUND,18.540
QMS,QMS MEDIA LIMITED ,1.085
QOZ,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,14.030
QPON,BETASHARES AUSTRALIAN BANK SENIOR FLOATING RATE BOND ETF,25.500
QRE,BETASHARES S&P/ASX 200 RESOURCES SECTOR ETF ,6.250
QSS,QUESTUS LIMITED ,0.028
QST,QUEST INVESTMENTS LIMITED ,0.240
QTG,Q TECHNOLOGY GROUP LIMITED,0.020
QTM,QUANTUM ENERGY LIMITED. ,0.016
QUAL,VANECK VECTORS MSCI WORLD EX AUSTRALIA QUALITY ETF,23.820
QUB,QUBE HOLDINGS LIMITED ,2.410
QUE,QUESTE COMMUNICATIONS LIMITED ,0.075
QUS,BETASHARES FTSE RAFI U.S. 1000 ETF,34.440
QVE,QV EQUITIES LIMITED ,1.150
R3D,R3D GLOBAL LIMITED,0.010
RAC,RACE ONCOLOGY LTD ,0.210
RAF,RAFFLES CAPITAL LIMITED ,-
RAN,RANGE INTERNATIONAL LIMITED ,0.053
RAP,RESAPP HEALTH LIMITED ,0.135
RARI,RUSSELL INVESTMENTS AUSTRALIAN RESPONSIBLE INVESTMENT ETF ,24.870
RAW,RAWSON OIL AND GAS LTD,0.040
RBD,RESTAURANT BRANDS NEW ZEALAND LIMITED ,8.050
RBL,REDBUBBLE LIMITED ,1.565
RBO,ROBO 3D LIMITED ,0.021
RBR,RBR GROUP LIMITED ,0.010
RBX,RESOURCE BASE LIMITED ,0.028
RCB,RUSSELL INVESTMENTS AUSTRALIAN SELECT CORPORATE BOND ETF,19.990
RCE,RECCE PHARMACEUTICALS LTD ,0.190
RCL,READCLOUD LIMITED ,0.440
RCO,ROYALCO RESOURCES LIMITED ,0.230
RCP,REDBANK COPPER LIMITED,0.031
RCR,RCR TOMLINSON LIMITED ,2.980
RCT,REEF CASINO TRUST ,2.950
RCW,RIGHTCROWD LIMITED,0.400
RD1,REGISTRY DIRECT LIMITED ,0.023
RDF,REDFLEX HOLDINGS LIMITED,0.450
RDG,RESOURCE DEVELOPMENT GROUP LIMITED,0.021
RDH,REDHILL EDUCATION LIMITED ,3.150
RDM,RED METAL LIMITED ,0.135
RDN,RAIDEN RESOURCES LIMITED,0.017
RDS,REDSTONE RESOURCES LIMITED,0.020
RDV,RUSSELL INVESTMENTS HIGH DIVIDEND AUSTRALIAN SHARES ETF ,28.990
REA,REA GROUP LTD ,90.870
RED,RED 5 LIMITED ,0.081
