JHL,JAYEX HEALTHCARE LIMITED,0.048
JHX,JAMES HARDIE INDUSTRIES PLC ,18.700
JIN,JUMBO INTERACTIVE LIMITED ,20.150
JIP,JACK-IN GROUP LIMITED ,0.050
JJF,JIAJIAFU MODERN AGRICULTURE LIMITED ,0.040
JKA,JACKA RESOURCES LIMITED ,0.003
JLG,JOHNS LYNG GROUP LIMITED,1.445
JMS,JUPITER MINES LIMITED.,0.345
JPR,JUPITER ENERGY LIMITED,0.011
JRL,JINDALEE RESOURCES LIMITED,0.400
JRV,JERVOIS MINING LIMITED,0.215
JVG,JV GLOBAL LIMITED ,0.001
JXT,JAXSTA LTD,0.245
JYC,JOYCE CORPORATION LTD ,1.530
K2F,K2FLY LIMITED ,0.155
KAI,KAIROS MINERALS LIMITED ,0.015
KAM,K2 ASSET MANAGEMENT HOLDINGS LTD,0.054
KAR,KAROON ENERGY LTD ,0.955
KAS,KASBAH RESOURCES LIMITED,0.043
KAT,KATANA CAPITAL LIMITED,0.750
KBC,KEYBRIDGE CAPITAL LIMITED ,0.069
KBCPA,KEYBRIDGE CAPITAL LIMITED ,0.950
KCN,KINGSGATE CONSOLIDATED LIMITED. ,0.245
KDR,KIDMAN RESOURCES LIMITED,1.880
KEY,KEY PETROLEUM LIMITED ,0.004
KFE,KOGI IRON LIMITED ,0.068
KGD,KULA GOLD LIMITED ,0.043
KGL,KGL RESOURCES LIMITED ,0.280
KGM,KALNORTH GOLD MINES LIMITED ,0.008
KGN,KOGAN.COM LTD ,4.750
KII,K2 GLOBAL EQUITIES FUND (HEDGE FUND),2.470
KIK,KAIRIKI ENERGY LIMITED,-
KIN,KIN MINING NL ,0.052
KIS,KING ISLAND SCHEELITE LIMITED ,0.075
KKL,KOLLAKORN CORPORATION LIMITED ,0.012
KKO,KINETIKO ENERGY LTD ,0.020
KKT,KONEKT LIMITED,0.170
KLA,KIRKLAND LAKE GOLD LTD,64.000
KLH,KALIA LIMITED ,0.001
KLL,KALIUM LAKES LIMITED,0.585
KLO,KINGSLAND GLOBAL LTD,0.082
KLR,KAILI RESOURCES LIMITED ,0.036
KMD,KATHMANDU HOLDINGS LIMITED,2.060
KME,KIP MCGRATH EDUCATION CENTRES LIMITED ,0.995
KMT,KOPORE METALS LIMITED ,0.009
KNH,KOON HOLDINGS LIMITED ,0.071
KNL,KIBARAN RESOURCES LIMITED ,0.120
KNM,KNEOMEDIA LIMITED ,0.044
KNO,KNOSYS LIMITED,0.080
KOR,KORAB RESOURCES LIMITED ,0.026
KOV,KORVEST LTD ,2.700
KP2,KORE POTASH PLC ,0.031
KPC,KAZAKHSTAN POTASH CORPORATION LIMITED ,0.020
KPE,KINA PETROLEUM CORPORATION,1.400
KPG,KELLY PARTNERS GROUP HOLDINGS LIMITED ,0.890
KPO,KALINA POWER LIMITED,0.022
KPT,KANGAROO ISLAND PLANTATION TIMBERS LTD,2.250
KRM,KINGSROSE MINING LIMITED,0.038
KRR,KING RIVER RESOURCES LIMITED,0.028
KRS,KRESTA HOLDINGS LIMITED ,0.048
KRX,KOPPAR RESOURCES LIMITED,0.175
KSC,K & S CORPORATION LIMITED ,1.825
KSL,KINA SECURITIES LIMITED ,1.300
KSM,K2 AUSTRALIAN SMALL CAP FUND (HEDGE FUND) ,2.070
KSN,KINGSTON RESOURCES LIMITED,0.013
KSS,KLEOS SPACE S.A ,0.315
KTA,KRAKATOA RESOURCES LIMITED,0.023
KTD,KEYTONE DAIRY CORPORATION LIMITED ,0.490
KTE,K2 ENERGY LIMITED.,0.007
KWR,KINGWEST RESOURCES LIMITED,0.130
KYK,KYCKR LIMITED ,0.033
KZA,KAZIA THERAPEUTICS LIMITED,0.350
KZR,KALAMAZOO RESOURCES LIMITED ,0.120
LAA,LATAM AUTOS LIMITED ,0.052
LAM,LARAMIDE RESOURCES LTD,0.300
LAU,LINDSAY AUSTRALIA LIMITED ,0.345
LAW,LAWFINANCE LIMITED,0.068
LBL,LASERBOND LIMITED ,0.390
LBT,LBT INNOVATIONS LIMITED ,0.115
LCD,LATITUDE CONSOLIDATED LIMITED ,0.014
LCE,LONDON CITY EQUITIES LIMITED,0.450
LCK,LEIGH CREEK ENERGY LIMITED,0.260
LCM,LOGICAMMS LIMITED ,0.185
LCT,LIVING CELL TECHNOLOGIES LIMITED,0.024
LCY,LEGACY IRON ORE LIMITED ,0.004
LEG,LEGEND MINING LIMITED ,0.027
LEP,ALE PROPERTY GROUP,5.100
LER,LEAF RESOURCES LTD,0.030
LEX,LEFROY EXPLORATION LIMITED,0.220
LGD,LEGEND CORPORATION LIMITED,0.370
LGO,LONGREACH OIL LIMITED ,0.008
LGR,LANKA GRAPHITE LIMITED,0.021
LHB,LIONHUB GROUP LIMITED ,0.005
LHM,LAND & HOMES GROUP LIMITED,0.009
LI3,LITHIUM CONSOLIDATED LIMITED,0.051
LIC,LIFESTYLE COMMUNITIES LIMITED ,6.630
LIN,LINDIAN RESOURCES LIMITED ,0.011
LIO,LION ENERGY LIMITED ,0.025
LIT,LITHIUM AUSTRALIA NL,0.059
LITCE,LITHIUM AUSTRALIA NL,0.003
LITNA,LITHIUM AUSTRALIA NL,-
LKE,LAKE RESOURCES N.L. ,0.077
LKO,LAKES OIL NL,0.001
LLC,LENDLEASE GROUP ,13.000
LLO,LION ONE METALS LIMITED ,0.775
LMG,LATROBE MAGNESIUM LIMITED ,0.006
LML,LINCOLN MINERALS LIMITED,0.005
LMW,LANDMARK WHITE LIMITED,0.180
LNG,LIQUEFIED NATURAL GAS LIMITED ,0.235
LNK,LINK ADMINISTRATION HOLDINGS LIMITED,5.000
LNU,LINIUS TECHNOLOGIES LIMITED ,0.043
LNY,LANEWAY RESOURCES LTD ,0.010
LOM,LUCAPA DIAMOND COMPANY LIMITED,0.155
LON,LONGTABLE GROUP LIMITED ,0.210
LOV,LOVISA HOLDINGS LIMITED ,11.360
LPD,LEPIDICO LTD,0.026
LPE,LOCALITY PLANNING ENERGY HOLDINGS LIMITED ,0.790
LPI,LITHIUM POWER INTERNATIONAL LIMITED ,0.285
LRM,LUSTRUM MINERALS LTD,0.058
LRS,LATIN RESOURCES LIMITED ,0.001
LRT,LOWELL RESOURCES FUND ,4.100
LSA,LACHLAN STAR LIMITED,0.008
LSF,L1 LONG SHORT FUND LIMITED,1.405
LSH,LIFESPOT HEALTH LTD ,0.080
LSR,LODESTAR MINERALS LIMITED ,0.008
LSX,LION SELECTION GROUP LIMITED. ,0.340
LTN,LANTERN HOTEL GROUP ,-
LTR,LIONTOWN RESOURCES LIMITED,0.100
LVE,LOVE GROUP GLOBAL LTD ,0.090
LVH,LIVEHIRE LIMITED,0.410
LVT,LIVETILES LIMITED ,0.440
LYC,LYNAS CORPORATION LIMITED ,2.570
LYL,LYCOPODIUM LIMITED,4.840
M7T,MACH7 TECHNOLOGIES LIMITED,0.475
MA1,MONASH ABSOLUTE INVESTMENT COMPANY LIMITED,0.815
MAG,MAGMATIC RESOURCES LIMITED,0.018
MAH,MACMAHON HOLDINGS LIMITED ,0.185
MAI,MAINSTREAM GROUP HOLDINGS LIMITED ,0.515
MAM,MICROEQUITIES ASSET MANAGEMENT GROUP LIMITED,0.255
MAQ,MACQUARIE TELECOM GROUP LIMITED ,19.900
MAR,MALACHITE RESOURCES LIMITED ,0.001
MAS,MESA MINERALS LIMITED ,0.006
MAT,MATSA RESOURCES LIMITED ,0.145
MAU,MAGNETIC RESOURCES NL ,0.420
MAUCA,MAGNETIC RESOURCES NL ,0.200
MAX,MILLINIUM'S ALTERNATIVES FUND.,6.200
MAY,MELBANA ENERGY LIMITED,0.011
MBK,METAL BANK LIMITED,0.007
MBLPA,MACQUARIE BANK LIMITED,102.940
MBM,MOBECOM LIMITED ,0.068
MBT,MISSION NEWENERGY LIMITED ,0.036
MCA,MURRAY COD AUSTRALIA LIMITED,0.200
MCE,MATRIX COMPOSITES & ENGINEERING LIMITED ,0.315
MCH,MURCHISON HOLDINGS LIMITED,0.200
MCM,MC MINING LIMITED ,0.665
MCP,MCPHERSON'S LIMITED ,1.205
MCR,MINCOR RESOURCES NL ,0.440
MCT,METALICITY LIMITED,0.007
MCX,MARINER CORPORATION LIMITED ,0.047
MCY,MERCURY NZ LIMITED,4.210
MDC,MEDLAB CLINICAL LIMITED ,0.350
MDI,MIDDLE ISLAND RESOURCES LIMITED ,0.004
MDR,MEDADVISOR LIMITED,0.051
MDX,MINDAX LIMITED,0.003
MEA,MCGRATH LIMITED ,0.225
MEB,MEDIBIO LIMITED ,0.009
MEC,MORPHIC ETHICAL EQUITIES FUND LIMITED ,0.865
MED,MERLIN DIAMONDS LIMITED ,0.006
MEI,METEORIC RESOURCES NL ,0.025
MEL,METGASCO LTD,0.047
MEM,MEMPHASYS LIMITED.,0.025
MEP,MINOTAUR EXPLORATION LTD,0.039
MEQ,METLIFECARE LIMITED ,-
MEU,MARMOTA LIMITED ,0.016
MEY,MARENICA ENERGY LTD ,0.090
MEZ,MERIDIAN ENERGY LIMITED ,4.640
MFD,MAYFIELD CHILDCARE LIMITED,0.915
MFF,MFF CAPITAL INVESTMENTS LIMITED ,2.900
MFG,MAGELLAN FINANCIAL GROUP LIMITED,51.000
MGC,MG UNIT TRUST ,0.360
MGE,MAGELLAN GLOBAL EQUITIES FUND (MANAGED FUND),3.750
MGG,MAGELLAN GLOBAL TRUST ,1.785
MGL,MAGONTEC LIMITED,0.025
MGR,MIRVAC GROUP,3.130
MGT,MAGNETITE MINES LIMITED.,0.005
MGU,MAGNUM MINING AND EXPLORATION LIMITED ,0.082
MGV,MUSGRAVE MINERALS LIMITED ,0.053
MGX,MOUNT GIBSON IRON LIMITED ,1.020
MGZ,MEDIGARD LIMITED,0.020
MHC,MANHATTAN CORPORATION LIMITED ,0.004
MHD,MILLENNIUM LIMITED,0.046
MHG,MAGELLAN GLOBAL EQUITIES FUND(CURRENCY HEDGED)(MF),3.400
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,0.090
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,0.540
MICH,MAGELLAN INFRASTRUCTURE FUND (CURRENCY HEDGED)(MANAGED FUND),3.160
MIG,MIGME LIMITED ,0.044
MIH,MNC MEDIA INVESTMENT LTD,3.600
MIL,MILLENNIUM SERVICES GROUP LIMITED ,0.170
MIN,MINERAL RESOURCES LIMITED ,14.980
MIR,MIRRABOOKA INVESTMENTS LIMITED,2.430
MJC,MEJORITY CAPITAL LIMITED,0.024
MKG,MAKO GOLD LIMITED ,0.080
MLD,MACA LIMITED,0.900
MLL,MALI LITHIUM LIMITED,0.145
MLM,METALLICA MINERALS LIMITED,0.016
MLS,METALS AUSTRALIA LTD,0.002
MLT,MILTON CORPORATION LIMITED,4.710
MLX,METALS X LIMITED,0.245
MMG,MMG LIMITED ,5.000
MMI,METRO MINING LIMITED,0.097
MMJ,MMJ GROUP HOLDINGS LIMITED,0.245
MML,MEDUSA MINING LIMITED ,0.575
MMM,MARLEY SPOON AG ,0.760
MMR,MEC RESOURCES LIMITED ,0.005
MMS,MCMILLAN SHAKESPEARE LIMITED,12.210
MNB,MINBOS RESOURCES LIMITED,0.001
MNC,METMINCO LIMITED,0.002
MND,MONADELPHOUS GROUP LIMITED,18.810
MNF,MNF GROUP LIMITED ,3.850
MNRS,BETASHARES GLOBAL GOLD MINERS ETF - CURRENCY HEDGED ,4.240
MNS,MAGNIS ENERGY TECHNOLOGIES LTD,0.190
MNW,MINT PAYMENTS LIMITED ,0.024
MNY,MONEY3 CORPORATION LIMITED,2.120
MOAT,VANECK VECTORS MORNINGSTAR WIDE MOAT ETF,68.220
MOB,MOBILICOM LIMITED ,0.084
MOC,MORTGAGE CHOICE LIMITED ,1.090
MOD,MOD RESOURCES LIMITED ,0.420
MOE,MOELIS AUSTRALIA LIMITED,3.850
MOGL,MONTGOMERY GLOBAL EQUITIES FUND (MANAGED FUND),3.600
MOH,MOHO RESOURCES LIMITED,0.053
MONY,UBS IQ CASH ETF ,20.040
MOQ, MOQ LIMITED,0.195
MOT,MCP INCOME OPPORTUNITIES TRUST,2.040
MOY,MILLENNIUM MINERALS LIMITED ,0.110
MP1,MEGAPORT LIMITED,6.530
MPH,MEDILAND PHARM LIMITED,0.340
MPL,MEDIBANK PRIVATE LIMITED,3.490
MPO,MOLOPO ENERGY LIMITED ,0.140
MPP,METRO PERFORMANCE GLASS LIMITED ,0.350
MPR,MPOWER GROUP LIMITED,0.030
MPW,MSL SOLUTIONS LIMITED ,0.120
MPX,MUSTERA PROPERTY GROUP LIMITED,0.300
MQG,MACQUARIE GROUP LIMITED ,125.390
MQGPB,MACQUARIE GROUP LIMITED ,107.350
MQGPC,MACQUARIE GROUP LIMITED ,105.900
MQGPD,MACQUARIE GROUP LIMITED ,107.600
MQR,MARQUEE RESOURCES LIMITED ,0.125
MRC,MINERAL COMMODITIES LTD ,0.185
MRD,MOUNT RIDLEY MINES LIMITED,0.001
MRG,MURRAY RIVER ORGANICS GROUP LIMITED ,0.079
MRL,MAYUR RESOURCES LIMITED ,0.525
MRM,MMA OFFSHORE LIMITED,0.175
MRN,MACQUARIE MEDIA LIMITED ,1.800
MRQ,MRG METALS LIMITED,0.005
MRR,MINREX RESOURCES LIMITED,0.013
MRV,MORETON RESOURCES LTD ,0.005
MRZ,MONT ROYAL RESOURCES LIMITED,0.270
MSB,MESOBLAST LIMITED ,1.475
MSE,METALSEARCH LIMITED ,0.007
MSG,MCS SERVICES LIMITED,0.014
MSI,MULTISTACK INTERNATIONAL LIMITED,0.006
MSM,MSM CORPORATION INTERNATIONAL LTD ,0.007
MSR,MANAS RESOURCES LIMITED ,0.003
MSV,MITCHELL SERVICES LIMITED ,0.059
MTB,MOUNT BURGESS MINING NL ,0.002
MTC,METALSTECH LIMITED,0.015
MTH,MITHRIL RESOURCES LIMITED ,0.005
MTL,MANALTO LIMITED ,0.001
MTO,MOTORCYCLE HOLDINGS LIMITED ,1.140
MTS,METCASH LIMITED ,2.570
MVA,VANECK VECTORS AUSTRALIAN PROPERTY ETF,25.520
MVB,VANECK VECTORS AUSTRALIAN BANKS ETF ,28.360
MVE,VANECK VECTORS S&P/ASX MIDCAP ETF ,28.350
MVF,MONASH IVF GROUP LIMITED,1.395
MVOL,ISHARES EDGE MSCI AUSTRALIA MINIMUM VOLATILITY ETF,30.000
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,5.300
MVR,VANECK VECTORS AUSTRALIAN RESOURCES ETF ,29.740
MVS,VANECK VECTORS SMALL COMPANIES MASTERS ETF,20.790
MVT,MERCANTILE INVESTMENT COMPANY LTD ,0.155
MVW,VANECK VECTORS AUSTRALIAN EQUAL WEIGHT ETF,30.800
MWR,MGM WIRELESS LIMITED,3.300
MWY,MIDWAY LIMITED,3.450
MX1,MICRO-X LIMITED ,0.220
MXC,MGC PHARMACEUTICALS LTD ,0.052
MXI,MAXITRANS INDUSTRIES LIMITED,0.290
MXR,MAXIMUS RESOURCES LIMITED ,0.069
MXT,MCP MASTER INCOME TRUST ,2.040
MXUPA,MULTIPLEX SITES TRUST ,96.500
MYE,MASTERMYNE GROUP LIMITED,0.930
MYL,MYANMAR METALS LIMITED,0.060
MYQ,MYFIZIQ LIMITED ,0.170
MYR,MYER HOLDINGS LIMITED ,0.545
MYS,MYSTATE LIMITED ,4.490
MYX,MAYNE PHARMA GROUP LIMITED,0.510
MZI,MZI RESOURCES LTD ,0.016
MZN,MARINDI METALS LIMITED,0.002
MZZ,MATADOR MINING LIMITED,0.280
N1H,N1 HOLDINGS LIMITED ,0.085
N27,NORTHERN COBALT LIMITED ,0.033
NAB,NATIONAL AUSTRALIA BANK LIMITED ,26.720
NABPB,NATIONAL AUSTRALIA BANK LIMITED ,102.260
NABPC,NATIONAL AUSTRALIA BANK LIMITED ,101.720
NABPD,NATIONAL AUSTRALIA BANK LIMITED ,106.978
NABPE,NATIONAL AUSTRALIA BANK LIMITED ,101.740
NABPF,NATIONAL AUSTRALIA BANK LIMITED ,105.950
NAC,NAOS EX-50 OPPORTUNITIES COMPANY LIMITED,0.825
NAE,NEW AGE EXPLORATION LIMITED ,0.004
NAG,NAGAMBIE RESOURCES LIMITED,0.044
NAM,NAMOI COTTON LIMITED,0.350
NAN,NANOSONICS LIMITED,5.620
NBI,NB GLOBAL CORPORATE INCOME TRUST,2.050
NBIN,NB GLOBAL CORPORATE INCOME TRUST,-
NBL,NONI B LIMITED,2.720
NC6,NANOLLOSE LIMITED ,0.047
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED ,0.885
NCK,NICK SCALI LIMITED,6.260
NCL,NETCCENTRIC LIMITED ,0.007
NCM,NEWCREST MINING LIMITED ,31.950
NCR,NUCOAL RESOURCES LIMITED,0.018
NCZ,NEW CENTURY RESOURCES LIMITED ,0.485
NDIA,ETFS RELIANCE INDIA NIFTY 50 ETF,50.480
NDQ,BETASHARES NASDAQ 100 ETF ,18.920
NEA,NEARMAP LTD ,3.780
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,1.875
NES,NELSON RESOURCES LIMITED. ,0.058
NET,NETLINKZ LIMITED,0.165
NEU,NEUREN PHARMACEUTICALS LIMITED,1.145
NEW,NEW ENERGY SOLAR,1.280
NGE,NGE CAPITAL LIMITED ,0.580
NGI,NAVIGATOR GLOBAL INVESTMENTS LIMITED,3.940
NGY,NUENERGY GAS LIMITED,0.007
NHC,NEW HOPE CORPORATION LIMITED,2.710
NHF,NIB HOLDINGS LIMITED,7.670
NHL,NOVITA HEALTHCARE LIMITED ,0.012
NIC,NICKEL MINES LIMITED,0.415
NIO,NICKELORE LIMITED ,-
NIU,NIUMINCO GROUP LIMITED,0.001
NME,NEX METALS EXPLORATION LIMITED,0.013
NMI,NORTHERN MINING LIMITED ,0.011
NML,NAVARRE MINERALS LIMITED,0.084
NMM,NOBLE METALS LIMITED,0.115
NMS,NEPTUNE MARINE SERVICES LIMITED ,0.180
NMT,NEOMETALS LTD ,0.210
NNW,99 WUXIAN LIMITED ,0.069
NOR,NORWOOD SYSTEMS LIMITED ,0.005
NOV,NOVATTI GROUP LIMITED ,0.165
NOX,NOXOPHARM LIMITED ,0.475
NSB,NEUROSCIENTIFIC BIOPHARMACEUTICALS LTD,0.145
NSC,NAOS SMALL CAP OPPORTUNITIES COMPANY LIMITED,0.565
NSE,NEW STANDARD ENERGY LIMITED ,0.006
NSR,NATIONAL STORAGE REIT ,1.750
NST,NORTHERN STAR RESOURCES LTD ,11.650
NSX,NSX LIMITED ,0.185
NTC,NETCOMM WIRELESS LIMITED,1.095
NTD,NATIONAL TYRE & WHEEL LIMITED ,0.365
NTI,NEUROTECH INTERNATIONAL LIMITED ,0.018
NTL,NEW TALISMAN GOLD MINES LIMITED ,0.006
NTM,NTM GOLD LIMITED,0.040
NTU,NORTHERN MINERALS LIMITED ,0.075
NUF,NUFARM LIMITED,4.100
NUH,NUHEARA LIMITED ,0.060
NUS,NUSANTARA RESOURCES LIMITED ,0.165
NVA,NOVA MINERALS LIMITED ,0.021
NVL,NATIONAL VETERINARY CARE LTD,2.180
NVO,NVOI LTD,0.012
NVT,NAVITAS LIMITED ,5.820
NVU,NANOVEU LIMITED ,0.052
NVX,NOVONIX LIMITED ,0.440
NWC,NEW WORLD COBALT LIMITED,0.012
NWE,NORWEST ENERGY NL ,0.002
NWF,NEWFIELD RESOURCES LIMITED,0.215
NWH,NRW HOLDINGS LIMITED,2.510
NWL,NETWEALTH GROUP LIMITED ,8.000
NWM,NORWEST MINERALS LIMITED,0.195
NWS,NEWS CORPORATION..,19.620
NWSLV,NEWS CORPORATION..,19.250
NXE,NEW ENERGY MINERALS LTD ,0.014
NXM,NEXUS MINERALS LIMITED,0.046
NXS,NEXT SCIENCE LIMITED,4.110
NXT,NEXTDC LIMITED,6.490
NZC,NZURI COPPER LIMITED,0.345
NZK,NEW ZEALAND KING SALMON INVESTMENTS LIMITED ,1.750
NZM,NZME LIMITED,0.500
OAR,OAKDALE RESOURCES LIMITED ,0.014
OAU,ORA GOLD LIMITED,0.010
OBJ,OBJ LIMITED ,0.014
OBM,ORA BANDA MINING LTD,0.160
OCA,OCEANIA HEALTHCARE LIMITED,1.000
OCC,ORTHOCELL LIMITED ,0.510
OCL,OBJECTIVE CORPORATION LIMITED ,2.800
OCP,OCEANIA CAPITAL PARTNERS LIMITED,2.150
ODA,ORCODA LIMITED,0.100
ODM,ODIN METALS LIMITED ,0.120
ODN,ODIN ENERGY LIMITED ,-
ODY,ODYSSEY ENERGY LIMITED,0.043
OEC,ORBITAL CORPORATION LIMITED ,0.300
OEL,OTTO ENERGY LIMITED ,0.054
OEQ,ORION EQUITIES LIMITED,0.190
OEX,OILEX LTD ,0.002
OFX,OFX GROUP LIMITED ,1.390
OGA,OCEAN GROWN ABALONE LIMITED ,0.150
OGC,OCEANAGOLD CORPORATION,4.010
OGX,ORINOCO GOLD LIMITED,0.003
OIL,OPTISCAN IMAGING LIMITED,0.058
OKJ,OAKAJEE CORPORATION LIMITED ,0.060
OKR,OKAPI RESOURCES LIMITED ,0.180
OKU,OKLO RESOURCES LIMITED,0.150
OLH,OLDFIELDS HOLDINGS LIMITED,0.034
OLI,OLIVER'S REAL FOOD LIMITED,0.042
OLV,OTHERLEVELS HOLDINGS LIMITED,0.009
OMH,OM HOLDINGS LIMITED ,0.820
OML,OOH!MEDIA LIMITED ,3.900
OMN,ONEMARKET LIMITED ,0.750
ONE,ONEVIEW HEALTHCARE PLC,0.250
ONT,1300 SMILES LIMITED ,6.350
ONX,ORMINEX LTD ,0.155
OOK,OOKAMI LIMITED,0.022
OOO,BETASHARES CRUDE OIL INDEX ETF-CURRENCY HEDGED (SYNTHETIC),16.260
OPH,OPHIR HIGH CONVICTION FUND,2.480
OPN,OPENDNA LIMITED ,0.042
OPT,OPTHEA LIMITED,0.670
ORA,ORORA LIMITED ,3.240
ORE,OROCOBRE LIMITED,2.820
ORG,ORIGIN ENERGY LIMITED ,7.310
ORI,ORICA LIMITED ,20.270
ORM,ORION METALS LIMITED,0.015
ORN,ORION MINERALS LTD,0.032
ORR,ORECORP LIMITED ,0.220
OSH,OIL SEARCH LIMITED,7.070
OSL,ONCOSIL MEDICAL LTD ,0.053
OSP,OSPREY MEDICAL INC,0.077
OTR,ONTERRAN LIMITED,0.315
OTW,OVER THE WIRE HOLDINGS LIMITED,4.900
OVH,ONEVUE HOLDINGS LIMITED ,0.415
OVL,ORO VERDE LIMITED ,0.002
OVN,OVENTUS MEDICAL LIMITED ,0.230
OVT,OVATO LIMITED ,0.069
OXX,OCTANEX LIMITED ,0.008
OZF,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,20.550
OZG,OZGROWTH LIMITED,0.150
OZL,OZ MINERALS LIMITED ,10.030
OZR,SPDR S&P/ASX 200 RESOURCES FUND ,12.120
P2P,P2P TRANSPORT LIMITED ,0.140
PAA,PHARMAUST LIMITED ,0.038
PAB,PATRYS LIMITED,0.025
PAC,PACIFIC CURRENT GROUP LIMITED ,4.550
PAF,PM CAPITAL ASIAN OPPORTUNITIES FUND LIMITED ,0.945
PAI,PLATINUM ASIA INVESTMENTS LIMITED ,1.030
PAK,PACIFIC AMERICAN HOLDINGS LIMITED ,0.042
PAL,PALLA PHARMA LIMITED,1.060
PAN,PANORAMIC RESOURCES LIMITED ,0.295
PAR,PARADIGM BIOPHARMACEUTICALS LIMITED.. ,1.400
PAXX,PLATINUM ASIA FUND (QUOTED MANAGED HEDGE FUND),4.250
PBH,POINTSBET HOLDINGS LIMITED,2.450
PBP,PROBIOTEC LIMITED ,1.570
PBX,PACIFIC BAUXITE LIMITED ,0.007
PC1,PLUS CONNECT LIMITED,0.015
PCG,PENGANA CAPITAL GROUP LIMITED ,1.510
PCH,PROPERTY CONNECT HOLDINGS LIMITED ,0.003
PCI,PERPETUAL CREDIT INCOME TRUST ,1.120
PCK,PAINCHEK LTD,0.200
PCL,PANCONTINENTAL OIL & GAS NL ,0.002
PDI,PREDICTIVE DISCOVERY LIMITED,0.015
PDL,PENDAL GROUP LIMITED,7.150
PDN,PALADIN ENERGY LTD,0.125
PDZ,PRAIRIE MINING LIMITED,0.230
PE1,PENGANA PRIVATE EQUITY TRUST,1.270
PEA,PACIFIC ENERGY LIMITED,0.685
PEC,PERPETUAL RESOURCES LIMITED ,0.030
PEK,PEAK RESOURCES LIMITED,0.048
PEL,PELICAN RESOURCES LIMITED ,0.017
PEN,PENINSULA ENERGY LIMITED,0.310
PET,PHOSLOCK ENVIRONMENTAL TECHNOLOGIES LIMITED ,0.870
PEX,PEEL MINING LIMITED ,0.320
PFG,PRIME FINANCIAL GROUP LIMITED ,0.065
PFP,PROPEL FUNERAL PARTNERS LIMITED ,3.300
PG1,PEARL GLOBAL LIMITED,0.135
PGC,PARAGON CARE LIMITED,0.415
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,1.095
PGH,PACT GROUP HOLDINGS LTD ,2.790
PGI,PANTERRA GOLD LIMITED ,0.017
PGL,PROSPA GROUP LIMITED. ,3.630
PGM,PLATINA RESOURCES LIMITED ,0.042
PGR,THE PAS GROUP LIMITED ,0.135
PGX,PRIMERO GROUP LIMITED ,0.395
PGY,PILOT ENERGY LIMITED,0.010
PIA,PENGANA INTERNATIONAL EQUITIES LIMITED,1.050
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,1.040
PIL,PEPPERMINT INNOVATION LIMITED ,0.012
PIN,PINCHME.COM INC.,0.100
PIO,PIONEER RESOURCES LIMITED ,0.011
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.350
PIXX,PLATINUM INTERNATIONAL FUND (QUOTED MANAGED HEDGE FUND) ,4.410
PKA,PLUKKA LIMITED,0.011
PKD,PARKD LTD ,0.090
PKO,PEAKO LIMITED ,0.018
PKONC,PEAKO LIMITED ,-
PKS,PKS HOLDINGS LIMITED,0.190
PL8,PLATO INCOME MAXIMISER LIMITED. ,1.125
PLC,PLC FINANCIAL SOLUTIONS LIMITED ,0.013
PLL,PIEDMONT LITHIUM LTD,0.165
PLS,PILBARA MINERALS LIMITED,0.545
PLUS,VANECK VECTORS AUSTRALIAN CORPORATE BOND PLUS ETF ,18.480
PLX,PYROLYX AG,0.855
PM1,PURE MINERALS LIMITED ,0.018
PM8,PENSANA METALS LTD,0.023
PMC,PLATINUM CAPITAL LIMITED,1.570
PME,PRO MEDICUS LIMITED ,25.290
PMV,PREMIER INVESTMENTS LIMITED ,15.170
PMY,PACIFICO MINERALS LIMITED ,0.006
PNC,PIONEER CREDIT LIMITED,2.700
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,4.380
PNL,PARINGA RESOURCES LIMITED ,0.100
PNN,PEPINNINI LITHIUM LIMITED ,0.002
PNR,PANTORO LIMITED ,0.200
PNV,POLYNOVO LIMITED,1.540
PNW,PACIFIC STAR NETWORK LIMITED,0.310
PNX,PNX METALS LIMITED,0.008
PO3,PURIFLOH LIMITED,3.350
POD,PODIUM MINERALS LIMITED ,0.092
POS,POSEIDON NICKEL LIMITED ,0.035
POU,BETASHARES BRITISH POUND ETF,17.760
POW,PROTEAN ENERGY LIMITED,0.009
PPC,PEET LIMITED,1.120
PPE,PEOPLE INFRASTRUCTURE LTD ,3.340
PPG,PRO-PAC PACKAGING LIMITED ,0.115
PPH,PUSHPAY HOLDINGS LIMITED,3.680
PPK,PPK GROUP LIMITED ,2.770
PPL,PUREPROFILE LTD ,0.010
PPS,PRAEMIUM LIMITED,0.400
PPT,PERPETUAL LIMITED ,42.240
PPY,PAPYRUS AUSTRALIA LIMITED ,0.006
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,0.280
PRT,PRIME MEDIA GROUP LIMITED ,0.210
