RMD,RESMED INC,32.760
RMG,RMG LIMITED ,0.007
RMI,RESOURCE MINING CORPORATION LIMITED ,0.013
RML,RESOLUTION MINERALS LTD ,0.021
RMS,RAMELIUS RESOURCES LIMITED,1.695
RMT,RMA ENERGY LIMITED,0.001
RMX,RED MOUNTAIN MINING LIMITED ,0.009
RMY,RMA GLOBAL LIMITED,0.280
RND,RAND MINING LIMITED ,1.450
RNE,RENU ENERGY LIMITED ,0.056
RNO,RHINOMED LIMITED,0.155
RNT,RENT.COM.AU LIMITED ,0.120
RNU,RENASCOR RESOURCES LIMITED,0.068
RNX,RENEGADE EXPLORATION LIMITED,0.006
ROG,RED SKY ENERGY LIMITED. ,0.007
ROO,ROOTS SUSTAINABLE AGRICULTURAL TECHNOLOGIES LTD ,0.010
RPG,RAPTIS GROUP LIMITED,0.030
RPM,RPM AUTOMOTIVE GROUP LIMITED,0.340
RRL,REGIS RESOURCES LIMITED ,2.360
RSG,RESOLUTE MINING LIMITED ,0.505
RSH,RESPIRI LIMITED ,0.067
RTE,"RETECH TECHNOLOGY CO., LIMITED",0.250
RTG,RTG MINING INC. ,0.175
RTR,RUMBLE RESOURCES LIMITED,0.530
RUL,RPMGLOBAL HOLDINGS LIMITED,1.780
RVR,RED RIVER RESOURCES LIMITED ,0.200
RVS,REVASUM INC.,0.260
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,5.260
RWD,REWARD MINERALS LTD ,0.130
RXH,REWARDLE HOLDINGS LIMITED ,0.012
RXLDB,ROX RESOURCES LIMITED ,0.400
RXM,REX MINERALS LIMITED,0.350
RYD,RYDER CAPITAL LIMITED ,1.770
RZI,RAIZ INVEST LIMITED ,1.530
S2R,S2 RESOURCES LTD,0.130
S32,SOUTH32 LIMITED ,2.930
S66,STAR COMBO PHARMA LIMITED ,0.255
SAN,SAGALIO ENERGY LIMITED,0.022
SAS,SKY AND SPACE COMPANY LTD ,-
SAU,SOUTHERN GOLD LIMITED ,0.070
SB2,SALTER BROTHERS EMERGING COMPANIES LIMITED,0.960
SBM,ST BARBARA LIMITED,1.705
SBR,SABRE RESOURCES LIMITED ,0.004
SBW,SHEKEL BRAINWEIGH LTD ,0.115
SCI,SILVER CITY MINERALS LIMITED,0.025
SCL,SCHROLE GROUP LTD ,0.012
SCN,SCORPION MINERALS LIMITED ,0.061
SCT,SCOUT SECURITY LIMITED,0.060
SCU,STEMCELL UNITED LIMITED ,0.016
SDF,STEADFAST GROUP LIMITED ,4.400
SDG,SUNLAND GROUP LIMITED ,2.450
SDI,SDI LIMITED ,0.910
SDV,SCIDEV LTD,0.850
SE1,SENSERA LIMITED ,0.042
SEC,SPHERIA EMERGING COMPANIES LIMITED,2.400
SEG,SPORTS ENTERTAINMENT GROUP LIMITED,0.250
SEK,SEEK LIMITED,33.140
SEN,SENETAS CORPORATION LIMITED ,0.048
SEQ,SEQUOIA FINANCIAL GROUP LTD ,0.550
SER,STRATEGIC ENERGY RESOURCES LIMITED,0.053
SES,SECOS GROUP LTD ,0.255
SFC,SCHAFFER CORPORATION LIMITED,21.250
SFG,SEAFARMS GROUP LIMITED,0.064
SFM,SANTA FE MINERALS LTD ,0.090
SFR,SANDFIRE RESOURCES LIMITED,6.830
SFX,SHEFFIELD RESOURCES LIMITED ,0.355
SGC,SACGASCO LIMITED,0.030
SGF,SG FLEET GROUP LIMITED,3.000
SGH,SLATER & GORDON LIMITED ,0.690
SGI,STEALTH GLOBAL HOLDINGS LTD ,0.105
SGLLV,RICEGROWERS LIMITED ,7.190
SGM,SIMS LIMITED,16.600
SGQ,ST GEORGE MINING LIMITED,0.067
SGR,THE STAR ENTERTAINMENT GROUP LIMITED,3.690
SHE,STONEHORSE ENERGY LIMITED ,0.024
SHG,SINGULAR HEALTH GROUP LTD ,0.310
SHH,SHREE MINERALS LIMITED,0.012
SHJ,SHINE JUSTICE LTD ,1.090
SHL,SONIC HEALTHCARE LIMITED,38.400
SHM,SHRIRO HOLDINGS LIMITED ,1.190
SHN,SUNSHINE GOLD LIMITED ,0.055
SHO,SPORTSHERO LIMITED,0.021
SHP,SOUTH HARZ POTASH LTD ,0.081
SHV,SELECT HARVESTS LIMITED ,6.750
SI6,SI6 METALS LIMITED,0.012
SI6NC,SI6 METALS LIMITED,-
SIG,SIGMA HEALTHCARE LIMITED,0.595
SIH,SIHAYO GOLD LIMITED ,0.011
SIL,SMILES INCLUSIVE LIMITED,0.035
SIO,SIMONDS GROUP LIMITED ,0.595
SIQ,SMARTGROUP CORPORATION LTD,7.380
SIS,SIMBLE SOLUTIONS LIMITED,0.032
SIT,SITE GROUP INTERNATIONAL LIMITED,0.011
SIV,SIV CAPITAL LIMITED ,0.290
SIX,SPRINTEX LIMITED,0.080
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED ,3.250
SKF,SKYFII LTD,0.110
SKN,SKIN ELEMENTS LIMITED ,0.100
SKO,SERKO LIMITED ,6.860
SKS,SKS TECHNOLOGIES GROUP LIMITED,0.230
SKT,SKY NETWORK TELEVISION LIMITED. ,0.160
SKY,SKY METALS LIMITED,0.110
SLA,SILK LASER AUSTRALIA LIMITED,4.370
SLC,SUPERLOOP LIMITED ,0.930
SLK,SEALINK TRAVEL GROUP LIMITED,9.480
SLR,SILVER LAKE RESOURCES LIMITED ,1.660
SLX,SILEX SYSTEMS LIMITED ,0.900
SLZ,SULTAN RESOURCES LTD,0.195
SM1,SYNLAIT MILK LIMITED,3.310
SMG,SOON MINING LIMITED ,0.200
SMI,SANTANA MINERALS LIMITED,0.082
SMN,STRUCTURAL MONITORING SYSTEMS PLC ,0.360
SMP,SMARTPAY HOLDINGS LIMITED ,0.810
SMR,STANMORE RESOURCES LIMITED,0.695
SMX,SECURITY MATTERS LIMITED,0.290
SNC,SANDON CAPITAL INVESTMENTS LIMITED,1.000
SND,SAUNDERS INTERNATIONAL LIMITED,0.790
SNG,SIREN GOLD LIMITED,0.245
SNL,SUPPLY NETWORK LIMITED,7.620
SNS,SENSEN NETWORKS LIMITED ,0.145
SNZ,SUMMERSET GROUP HOLDINGS LIMITED,12.250
SO4,SALT LAKE POTASH LIMITED,0.345
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED ,33.730
SOM,SOMNOMED LIMITED,2.210
SOP,SYNERTEC CORPORATION LIMITED,0.100
SOR,STRATEGIC ELEMENTS LIMITED,0.240
SOV,SOVEREIGN CLOUD HOLDINGS LIMITED,0.645
SP3,SPECTUR LIMITED ,0.073
SPA,SPACETALK LTD ,0.155
SPK,SPARK NEW ZEALAND LIMITED ,4.460
SPL,STARPHARMA HOLDINGS LIMITED ,1.495
SPN,SPARC TECHNOLOGIES LIMITED,0.270
SPQ,SUPERIOR RESOURCES LIMITED,0.012
SPT,SPLITIT PAYMENTS LTD,0.520
SPZ,SMART PARKING LIMITED ,0.190
SRG,SRG GLOBAL LIMITED,0.505
SRH,SAFEROADS HOLDINGS LIMITED,0.205
SRI,SIPA RESOURCES LIMITED,0.051
SRJ,SRJ TECHNOLOGIES GROUP PLC,0.200
SRK,STRIKE RESOURCES LIMITED,0.270
SRL,SUNRISE ENERGY METALS LIMITED ,1.790
SRN,SUREFIRE RESOURCES NL ,0.014
SRV,SERVCORP LIMITED,3.500
SRY,STORY-I LIMITED ,0.024
SRZ,STELLAR RESOURCES LIMITED ,0.025
SSG,SHAVER SHOP GROUP LIMITED ,1.000
SSL,SIETEL LIMITED,8.080
SSM,SERVICE STREAM LIMITED,0.870
SSR,SSR MINING INC. ,19.970
SST,STEAMSHIPS TRADING COMPANY LIMITED,9.680
ST1,SPIRIT TECHNOLOGY SOLUTIONS LTD ,0.260
STA,STRANDLINE RESOURCES LIMITED,0.215
STG,STRAKER TRANSLATIONS LIMITED,1.940
STK,STRICKLAND METALS LIMITED ,0.045
STM,SUNSTONE METALS LTD ,0.015
STN,SATURN METALS LIMITED ,0.410
STO,SANTOS LIMITED,7.090
STX,STRIKE ENERGY LIMITED ,0.320
SUD,SUDA PHARMACEUTICALS LTD,0.057
SUH,SOUTHERN HEMISPHERE MINING LIMITED,0.049
SUL,SUPER RETAIL GROUP LIMITED,12.910
SUN,SUNCORP GROUP LIMITED ,11.110
SUP,SUPERIOR LAKE RESOURCES LIMITED ,0.130
SUV,SUVO STRATEGIC MINERALS LIMITED ,0.150
SVH,SILVER HERITAGE GROUP LIMITED ,-
SVL,SILVER MINES LIMITED,0.250
SVM,SOVEREIGN METALS LIMITED,0.640
SVS,SUNVEST CORPORATION LIMITED ,0.510
SVW,SEVEN GROUP HOLDINGS LIMITED,20.350
SVY,STAVELY MINERALS LIMITED,0.435
SW1,SWIFT MEDIA LIMITED ,0.018
SWF,SELFWEALTH LIMITED,0.440
SWK,SWICK MINING SERVICES LTD ,0.205
SWM,SEVEN WEST MEDIA LIMITED,0.465
SWP,SWOOP HOLDINGS LIMITED,0.975
SXE,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD ,0.540
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,2.090
SXY,SENEX ENERGY LIMITED,3.430
SYA,SAYONA MINING LIMITED ,0.087
SYR,SYRAH RESOURCES LIMITED ,1.035
SYT,SYNTONIC LIMITED,0.001
SZL,SEZZLE INC. ,8.810
T3D,333D LIMITED,0.002
TAH,TABCORP HOLDINGS LIMITED,5.180
TAM,TANAMI GOLD NL,0.069
TAR,TARUGA MINERALS LIMITED ,0.052
TAS,TASMAN RESOURCES LTD,0.029
TBA,TOMBOLA GOLD LTD,0.039
TBR,TRIBUNE RESOURCES LIMITED ,4.600
TCO,TRANSMETRO CORPORATION LIMITED,0.840
TD1,TALI DIGITAL LIMITED,0.032
TDL,TBG DIAGNOSTICS LIMITED ,0.270
TDO,3D OIL LIMITED,0.048
TEG,TRIANGLE ENERGY (GLOBAL) LIMITED,0.021
TEK,THORNEY TECHNOLOGIES LTD,0.430
TEM,TEMPEST MINERALS LIMITED,0.020
TER,TERRACOM LIMITED,0.130
TFL,TASFOODS LIMITED,0.110
TG1,TECHGEN METALS LTD,0.190
TGA,THORN GROUP LIMITED ,0.220
TGF,TRIBECA GLOBAL NATURAL RESOURCES LIMITED,2.350
TGG,TEMPLETON GLOBAL GROWTH FUND LIMITED,1.580
TGH,TERRAGEN HOLDINGS LIMITED ,0.280
TGM,THETA GOLD MINES LIMITED,0.225
TGN,TUNGSTEN MINING NL,0.130
TGR,TASSAL GROUP LIMITED,3.580
THR,THOR MINING PLC ,0.016
TI1,TOMBADOR IRON LIMITED ,0.085
TIA,TIAN AN AUSTRALIA LIMITED ,0.300
TIE,TIETTO MINERALS LIMITED ,0.300
TIG,TIGERS REALM COAL LIMITED ,0.008
TIN,TNT MINES LIMITED ,0.160
TIP,TEAMINVEST PRIVATE GROUP LIMITED,0.590
TKL,TRAKA RESOURCES LIMITED ,0.015
TKM,TREK METALS LIMITED ,0.063
TLG,TALGA GROUP LTD ,1.330
TLM,TALISMAN MINING LIMITED ,0.205
TLS,TELSTRA CORPORATION LIMITED.,3.760
TLT,TILT RENEWABLES LIMITED.,7.490
TLX,TELIX PHARMACEUTICALS LIMITED ,6.090
TMG,TRIGG MINING LTD. ,0.086
TMH,THE MARKET HERALD LIMITED ,0.605
TMK,TAMASKA OIL AND GAS LTD ,0.008
TML,TIMAH RESOURCES LIMITED ,0.067
TMR,TEMPUS RESOURCES LTD,0.175
TMS,TENNANT MINERALS NL ,0.023
TMT,TECHNOLOGY METALS AUSTRALIA LIMITED ,0.300
TMX,TERRAIN MINERALS LIMITED,0.009
TMZ,THOMSON RESOURCES LIMITED ,0.120
TNE,TECHNOLOGY ONE LIMITED,9.310
TNG,TNG LIMITED ,0.060
TNP,TRIPLE ENERGY LIMITED ,0.025
TNR,TORIAN RESOURCES LIMITED,0.027
TNT,TESSERENT LIMITED ,0.235
TNY,TINYBEANS GROUP LTD ,1.085
TOE,TORO ENERGY LIMITED ,0.021
TOM,TOMIZONE LIMITED,0.002
TON,TRITON MINERALS LTD ,0.032
TOP,THORNEY OPPORTUNITIES LTD ,0.545
TOR,TORQUE METALS LIMITED.. ,0.215
TOU,TLOU ENERGY LIMITED ,0.039
TOY,TAKEOVERS PANEL ,0.110
TPC,TPC CONSOLIDATED LIMITED,3.500
TPD,TALON ENERGY LTD,0.006
TPG,TPG TELECOM LIMITED.,6.260
TPO,TIAN POH RESOURCES LIMITED,0.045
TPP,TEMPO AUSTRALIA LTD ,0.065
TPS,THREAT PROTECT AUSTRALIA LIMITED,0.028
TPW,TEMPLE & WEBSTER GROUP LTD,10.790
TRA,TURNERS AUTOMOTIVE GROUP LIMITED,2.850
TRJ,TRAJAN GROUP HOLDINGS LIMITED ,2.290
TRL,TANGA RESOURCES LIMITED ,0.041
TRM,TRUSCOTT MINING CORPORATION LIMITED ,0.033
TRN,TORRENS MINING LIMITED,0.240
TRS,THE REJECT SHOP LIMITED ,5.580
TRT,TODD RIVER RESOURCES LIMITED,0.083
TRU,TRUSCREEN GROUP LIMITED ,0.059
TRY,TROY RESOURCES LIMITED,0.039
TSC,TWENTY SEVEN CO. LIMITED,0.004
TSI,TOP SHELF INTERNATIONAL HOLDINGS LTD,1.760
TSL,TITANIUM SANDS LIMITED,0.030
TSO,TESORO RESOURCES LIMITED,0.145
TTA,TTA HOLDINGS LIMITED,0.044
TTB,TOTAL BRAIN LIMITED ,0.310
TTI,TRAFFIC TECHNOLOGIES LTD. ,0.040
TTL,TRANSCENDENCE TECHNOLOGIES LIMITED,0.008
TTM,TITAN MINERALS LIMITED,0.120
TTT,TITOMIC LIMITED ,0.400
TUA,TUAS LIMITED,0.645
TUL,TULLA RESOURCES PLC ,0.480
TV2,TV2U INTERNATIONAL LIMITED,0.008
TWD,TAMAWOOD LIMITED,3.540
TWE,TREASURY WINE ESTATES LIMITED ,11.680
TWR,TOWER LIMITED ,0.685
TYM,TYMLEZ GROUP LIMITED,0.012
TYR,TYRO PAYMENTS LIMITED ,3.680
TYX,TYRANNA RESOURCES LIMITED ,0.006
TZL,TZ LIMITED,0.110
TZN,TERRAMIN AUSTRALIA LIMITED. ,0.030
UBI,UNIVERSAL BIOSENSORS INC. ,0.840
UBN,URBANISE.COM LIMITED,1.600
UCM,USCOM LIMITED ,0.160
UCW,UCW LIMITED ,0.160
UMG,UNITED MALT GROUP LIMITED ,4.480
UNI,UNIVERSAL STORE HOLDINGS LIMITED,7.490
UOS,UNITED OVERSEAS AUSTRALIA LIMITED ,0.770
URW,UNIBAIL-RODAMCO-WESTFIELD ,5.680
UUL,ULTIMA UNITED LIMITED ,0.570
UUV,UUV AQUABOTIX LTD ,0.002
UWL,UNITI GROUP LIMITED ,3.310
VAL,VALOR RESOURCES LIMITED ,0.010
VAN,VANGO MINING LIMITED,0.069
VAR,VARISCAN MINES LIMITED,0.075
VBC,VERBREC LIMITED ,0.145
VBS,VECTUS BIOSYSTEMS LIMITED ,1.350
VEA,VIVA ENERGY GROUP LIMITED ,1.930
VEE,VEEM LTD,1.330
VEN,VINTAGE ENERGY LTD,0.072
VG1,VGI PARTNERS GLOBAL INVESTMENTS LIMITED ,2.450
VG8,VGI PARTNERS ASIAN INVESTMENTS LIMITED,2.430
VGI,VGI PARTNERS LIMITED,6.700
VGL,VISTA GROUP INTERNATIONAL LIMITED.,2.300
VHT,VOLPARA HEALTH TECHNOLOGIES LIMITED ,1.160
VIA,VIAGOLD RARE EARTH RESOURCES HOLDINGS LIMITED ,0.082
VIC,VICTORY MINES LIMITED ,0.002
VIG,VICTOR GROUP HOLDINGS LIMITED ,0.030
VII,VIETNAM INDUSTRIAL INVESTMENTS LIMITED,0.310
VIP,VIP GLOVES LTD,0.047
VKA,VIKING MINES LIMITED,0.017
VLS,VITA LIFE SCIENCES LIMITED..,1.100
VMC,VENUS METALS CORPORATION LIMITED,0.195
VMG,VDM GROUP LIMITED ,0.002
VML,VITAL METALS LIMITED,0.048
VMS,VENTURE MINERALS LIMITED,0.150
VMT,VMOTO LIMITED ,0.340
VMX,VALMEC LIMITED,0.325
VMY,VIMY RESOURCES LIMITED,0.120
VN8,VONEX LIMITED.. ,0.125
VOC,VOCUS GROUP LIMITED ,5.490
VOL,VICTORY OFFICES LIMITED ,0.170
VOR,VORTIV LIMITED,0.038
VPR,VOLT POWER GROUP LIMITED,0.003
VR1,VECTION TECHNOLOGIES LTD,0.055
VR8,VANADIUM RESOURCES LIMITED,0.064
VRC,VOLT RESOURCES LIMITED,0.035
VRS,VERIS LIMITED ,0.074
VRT,VIRTUS HEALTH LIMITED ,6.600
VRX,VRX SILICA LIMITED,0.220
VTG,VITA GROUP LIMITED,0.950
VTI,"VISIONEERING TECHNOLOGIES, INC. ",1.195
VUK,VIRGIN MONEY UK PLC ,3.680
VUL,VULCAN ENERGY RESOURCES LIMITED ,7.700
VVA,VIVA LEISURE LIMITED,1.640
VXR,VENTUREX RESOURCES LIMITED,0.770
VYS,VYSARN LIMITED,0.095
WAA,WAM ACTIVE LIMITED,1.095
WAF,WEST AFRICAN RESOURCES LIMITED,0.995
WAK,WA KAOLIN LIMITED ,0.200
WAM,WAM CAPITAL LIMITED ,2.190
WAR,WAM STRATEGIC VALUE LIMITED ,1.275
WAT,WATERCO LIMITED ,2.900
WAX,WAM RESEARCH LIMITED,1.645
WBC,WESTPAC BANKING CORPORATION ,25.810
WBE,WHITEBARK ENERGY LTD,0.004
WBT,WEEBIT NANO LTD ,1.655
WC8,WILDCAT RESOURCES LIMITED ,0.024
WCG,WEBCENTRAL GROUP LIMITED. ,0.475
WCN,WHITE CLIFF MINERALS LIMITED,0.012
WEB,WEBJET LIMITED,4.910
WEC,WHITE ENERGY COMPANY LIMITED,0.130
WEL,WINCHESTER ENERGY LTD ,0.014
WES,WESFARMERS LIMITED,59.100
WFL,WELLFULLY LIMITED ,0.050
WGB,WAM GLOBAL LIMITED,2.620
WGN,WAGNERS HOLDING COMPANY LIMITED ,2.120
WGO,WARREGO ENERGY LIMITED,0.225
WGX,WESTGOLD RESOURCES LIMITED. ,1.880
WHA,WATTLE HEALTH AUSTRALIA LIMITED ,0.530
WHANC,WATTLE HEALTH AUSTRALIA LIMITED ,-
WHC,WHITEHAVEN COAL LIMITED ,1.940
WHF,WHITEFIELD LIMITED,6.200
WHK,WHITEHAWK LIMITED ,0.145
WIC,WESTOZ INVESTMENT COMPANY LIMITED ,1.160
WJA,WAMEJA LIMITED,0.145
WKT,WALKABOUT RESOURCES LTD ,0.200
WLD,WELLARD LIMITED ,0.064
WLE,WAM LEADERS LIMITED ,1.590
WMA,WAM ALTERNATIVE ASSETS LIMITED,0.985
WMI,WAM MICROCAP LIMITED,1.825
WML,WOOMERA MINING LIMITED,0.022
WMX,WILUNA MINING CORPORATION LIMITED ,0.925
WNB,WELLNESS AND BEAUTY SOLUTIONS LIMITED ,0.068
WNR,WINGARA AG LTD,0.130
WOA,WIDE OPEN AGRICULTURE LTD ,0.800
WOAN,WIDE OPEN AGRICULTURE LTD ,-
WOO,WOOBOARD TECHNOLOGIES LIMITED ,0.002
WOR,WORLEY LIMITED,11.960
WOW,WOOLWORTHS GROUP LIMITED,38.130
WPL,WOODSIDE PETROLEUM LTD,22.210
WQG,WCM GLOBAL GROWTH LIMITED ,1.635
WRM,WHITE ROCK MINERALS LIMITED ,0.510
WSA,WESTERN AREAS LIMITED ,2.390
WSI,WESTSTAR INDUSTRIAL LIMITED ,0.012
WSP,WHISPIR LIMITED ,2.610
WSR,WESTAR RESOURCES LIMITED,0.190
WTC,WISETECH GLOBAL LIMITED ,31.930
WTL,WT FINANCIAL GROUP LIMITED,0.064
WWG,WISEWAY GROUP LIMITED ,0.300
WWI,WEST WITS MINING LIMITED,0.085
WZR,WISR LIMITED,0.260
XAM,XANADU MINES LTD,0.037
XF1,XREF LIMITED,0.305
XRF,XRF SCIENTIFIC LIMITED,0.475
XRO,XERO LIMITED,137.100
XST,XSTATE RESOURCES LIMITED,0.004
XTC,XANTIPPE RESOURCES LIMITED,0.002
XTE,XTEK LIMITED. ,0.415
YAL,YANCOAL AUSTRALIA LIMITED ,1.945
YBR,YELLOW BRICK ROAD HOLDINGS LIMITED,0.095
YFZ,YOUFOODZ HOLDINGS LIMITED ,0.485
YOJ,YOJEE LIMITED ,0.185
YOW,YOWIE GROUP LTD ,0.041
YPB,YPB GROUP LTD ,0.002
YRL,YANDAL RESOURCES LIMITED,0.585
Z1P,ZIP CO LIMITED. ,7.570
ZAG,ZULEIKA GOLD LIMITED,0.029
ZBT,ZEBIT INC.,0.865
ZEL,Z ENERGY LIMITED. ,2.530
ZEO,ZEOTECH LIMITED ,0.075
ZER,ZETA RESOURCES LIMITED,0.430
ZEU,ZEUS RESOURCES LIMITED,0.099
ZGL,ZICOM GROUP LIMITED ,0.063
ZIM,ZIMPLATS HOLDINGS LIMITED ,19.600
ZLD,ZELIRA THERAPEUTICS LIMITED ,0.043
ZMI,ZINC OF IRELAND NL,0.067
ZMM,ZIMI LIMITED,0.014
ZNC,ZENITH MINERALS LIMITED ,0.255
ZNO,ZOONO GROUP LIMITED ,0.610
ABP,ABACUS PROPERTY GROUP ,3.150
ADI,APN INDUSTRIA REIT,3.320
AGJ,AGRICULTURAL LAND TRUST ,0.030
AHF,AUSTRALIAN DAIRY NUTRITIONALS GROUP ,0.046
AIB,AURORA GLOBAL INCOME TRUST,0.100
AIQ,ALTERNATIVE INVESTMENT TRUST,0.120
AKL,AUCKLAND REAL ESTATE TRUST,0.770
AOF,AUSTRALIAN UNITY OFFICE FUND,2.610
APA,APA GROUP ,8.900
APD,APN PROPERTY GROUP,0.890
APW,AIMS PROPERTY SECURITIES FUND ,1.225
APZ,ASPEN GROUP ,1.310
AQR,APN CONVENIENCE RETAIL REIT ,3.720
ARF,ARENA REIT. ,3.600
AUP,AURORA PROPERTY BUY-WRITE INCOME TRUST,2.990
AVN,AVENTUS GROUP ,3.150
BWP,BWP TRUST ,4.260
CD1,CD PRIVATE EQUITY FUND I,1.150
CD2,CD PRIVATE EQUITY FUND II ,1.470
CD3,CD PRIVATE EQUITY FUND III,1.560
CDP,CARINDALE PROPERTY TRUST,4.460
CHC,CHARTER HALL GROUP,15.520
CIP,CENTURIA INDUSTRIAL REIT,3.720
CLW,CHARTER HALL LONG WALE REIT ,4.750
CMW,CROMWELL PROPERTY GROUP ,0.875
CNI,CENTURIA CAPITAL GROUP,2.780
COF,CENTURIA OFFICE REIT,2.340
CQE,CHARTER HALL SOCIAL INFRASTRUCTURE REIT ,3.480
CQR,CHARTER HALL RETAIL REIT,3.800
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMITED,2.100
DXS,DEXUS ,10.670
ECF,ELANOR COMMERCIAL PROPERTY FUND ,1.163
EDC,EILDON CAPITAL GROUP,1.080
ENN,ELANOR INVESTORS GROUP,1.890
ERF,ELANOR RETAIL PROPERTY FUND ,1.135
FOR,FORAGER AUSTRALIAN SHARES FUND,1.630
FPP,FAT PROPHETS GLOBAL PROPERTY FUND ,0.890
FSF,FONTERRA SHAREHOLDERS' FUND ,3.700
GCI,GRYPHON CAPITAL INCOME TRUST,2.030
GDC,GLOBAL DATA CENTRE GROUP,1.770
GDF,GARDA PROPERTY GROUP,1.285
GDI,GDI PROPERTY GROUP,1.120
GMG,GOODMAN GROUP ,21.170
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,4.070
GPT,GPT GROUP ,4.900
HDN,HOMECO DAILY NEEDS REIT ,1.400
HHY,HHY FUND,0.045
HMC,HOME CONSORTIUM ,5.440
HPI,HOTEL PROPERTY INVESTMENTS,3.190
IAP,IRONGATE GROUP,1.450
INA,INGENIA COMMUNITIES GROUP ,6.140
KKC,KKR CREDIT INCOME FUND,2.280
LEP,ALE PROPERTY GROUP,4.800
LFG,LIBERTY FINANCIAL GROUP ,7.860
LLC,LENDLEASE GROUP ,11.460
LRT,LOWELL RESOURCES FUND ,1.500
MAX,MILLINIUM'S ALTERNATIVES FUND.,5.000
MGF,MAGELLAN GLOBAL FUND. ,1.810
MGR,MIRVAC GROUP,2.920
MHH,MAGELLAN HIGH CONVICTION TRUST,1.565
MOT,MCP INCOME OPPORTUNITIES TRUST,2.040
MXT,MCP MASTER INCOME TRUST ,2.040
NBI,NB GLOBAL CORPORATE INCOME TRUST,1.840
NSR,NATIONAL STORAGE REIT ,1.980
OPH,OPHIR HIGH CONVICTION FUND,4.020
PCI,PERPETUAL CREDIT INCOME TRUST ,1.045
PGG,PARTNERS GROUP GLOBAL INCOME FUND ,1.830
PWG,PRIMEWEST ,1.460
QRI,QUALITAS REAL ESTATE INCOME FUND,1.630
RCT,REEF CASINO TRUST ,2.330
RDC,REDCAPE HOTEL GROUP ,1.035
RF1,REGAL INVESTMENT FUND ,4.610
RFF,RURAL FUNDS GROUP ,2.650
SCG,SCENTRE GROUP ,2.740
SCP,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP ,2.520
SGP,STOCKLAND ,4.660
SKI,SPARK INFRASTRUCTURE GROUP,2.250
SYD,SYDNEY AIRPORT,5.790
TCF,360 CAPITAL ENHANCED INCOME FUND,5.940
TCL,TRANSURBAN GROUP,14.230
TGP,360 CAPITAL GROUP ,0.885
TNK,THINK CHILDCARE GROUP ,3.230
TOT,360 CAPITAL REIT,0.995
URF,US MASTERS RESIDENTIAL PROPERTY FUND,0.265
VCX,VICINITY CENTRES,1.545
VTH,VITALHARVEST FREEHOLD TRUST ,1.300
WOT,WOTSO PROPERTY,1.470
WPR,WAYPOINT REIT ,2.620
A200,BETASHARES AUSTRALIA 200 ETF,123.910
AAA,BETASHARES AUSTRALIAN HIGH INTEREST CASH ETF,50.090
ACDC,ETFS BATTERY TECH & LITHIUM ETF ,90.230
AGVT,BETASHARES AUSTRALIAN GOVERNMENT BOND ETF ,50.680
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS ETF ,12.040
ATEC,BETASHARES S&P/ASX AUSTRALIAN TECHNOLOGY ETF,23.660
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTIFACTOR ETF ,33.040
BEAR,BETASHARES AUSTRALIAN EQUITIES BEAR (HEDGE FUND),9.280
BHYB,BETASHARES AUSTRALIAN MAJOR BANK HYBRIDS INDEX ETF,10.060
BILL,ISHARES CORE CASH ETF ,100.255
BNDS,BETASHARES LEGG MASON AUSTRALIAN BOND FUND (MANAGED FUND) ,26.740
BNKS,BETASHARES GLOBAL BANKS ETF - CURRENCY HEDGED ,6.730
BOND,SPDR S&P/ASX AUSTRALIAN BOND FUND ,27.340
CETF,VANECK VECTORS FTSE CHINA A50 ETF ,71.800
CLDD,BETASHARES CLOUD COMPUTING ETF,15.480
CLNE,VANECK VECTORS GLOBAL CLEAN ENERGY ETF,10.810
CNEW,VANECK VECTORS CHINA NEW ECONOMY ETF,9.540
CRED,BETASHARES AUSTRALIAN INVESTMENT GRADE CORPORATE BOND ETF ,27.100
CURE,ETFS S&P BIOTECH ETF,62.020
DBBF,BETASHARES ETHICAL DIVERSIFIED BALANCED ETF ,26.480
DGGF,BETASHARES ETHICAL DIVERSIFIED GROWTH ETF ,27.120
DHHF,BETASHARES DIVERSIFIED ALL GROWTH ETF ,29.170
DJRE,SPDR DOW JONES GLOBAL REAL ESTATE FUND,22.360
DRUG,BETASHARES GLOBAL HEALTHCARE ETF - CURRENCY HEDGED,7.760
DVDY,VANECK VECTORS MORNINGSTAR AUSTRALIAN MOAT INCOME ETF ,23.450
DZZF,BETASHARES ETHICAL DIVERSIFIED HIGH GROWTH ETF,27.580
E200,SPDR S&P/ASX 200 ESG FUND ,24.500
EEU,BETASHARES EURO ETF ,14.880
EMKT,VANECK VECTORS MSCI MULTIFACTOR EMERGING MARKETS EQUITY ETF ,22.860
ERTH,BETASHARES CLIMATE CHANGE INNOVATION ETF,14.300
